Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
MWI,Malawi,24637,Business Tourism Spending,Local currency in bn (Real prices),56.1127,46.4456,52.502,56.6522,86.9527,102.993,106.22,58.7067,59.0998,68.7892,108.223,114.776,120.45,131.588,145.798,155.685,162.232,164.273,176.426,181.014,188.233,196.631,200.551,207,214.696,224.154,235.438,246.66,258.274,269.723,283.443,298.393,313.516,329.521
MWI,Malawi,24638,Business Tourism Spending,Local currency  _in bn (Nominal prices),0.669333,0.844025,1.15287,1.48718,3.18859,4.93,6.38722,7.50841,8.34072,11.1495,19.4251,24.7148,27,33.0258,39.4831,47.2735,56.1954,66.949,91.5313,113.524,142.293,176.922,200.551,221.573,245.414,272.164,303.215,336.792,373.739,413.048,459.09,511.544,569.073,633.192
MWI,Malawi,24639,Business Tourism Spending,% share,1.05599,0.916669,1.04421,1.12549,1.74046,2.71542,2.88767,1.65904,1.51903,1.6734,2.5983,2.64394,2.58701,2.37043,2.63039,2.68867,2.64814,2.60714,2.64738,2.57834,2.57668,2.63033,2.58852,2.55735,2.56514,2.581,2.5622,2.5381,2.51423,2.48657,2.47605,2.47086,2.46186,2.45503
MWI,Malawi,24640,Business Tourism Spending,US$ in bn (Nominal prices),0.04,0.06,0.07,0.05,0.07,0.08,0.09,0.1,0.09,0.102385,0.164036,0.181709,0.192916,0.235021,0.279691,0.314137,0.360831,0.275116,0.259338,0.27744,0.290452,0.247843,0.279658,0.297089,0.314014,0.3335,0.355987,0.37975,0.405264,0.43138,0.46206,0.4958,0.531009,0.568809
MWI,Malawi,24641,Business Tourism Spending,US$ in bn (Real prices),0.08,0.06,0.07,0.08,0.121251,0.143618,0.148118,0.08,0.08,0.1,0.150911,0.160048,0.167961,0.183492,0.203308,0.217095,0.226224,0.22907,0.246016,0.252414,0.262481,0.274191,0.279658,0.288651,0.299382,0.312571,0.328305,0.343954,0.36015,0.376115,0.395247,0.416094,0.437181,0.4595
MWI,Malawi,24642,Business Tourism Spending,% growth,23.214,-20.7344,25.1138,-6.42593,32.452,28.4341,-11.9739,-28.8751,-15.6568,12.4076,37.3864,7.38933,6.95219,8.94312,9.85078,5.51665,4.72938,2.98289,7.26969,2.92733,4.17721,4.47075,2.97946,4.23363,4.25942,4.92071,5.37767,5.06887,4.91624,4.65119,5.35169,5.29966,5.13432,5.08791
MWI,Malawi,24643,Travel and Tourism direct contribution to employment,Thousands of jobs,44.4962,43.0495,49.0367,53.3711,81.1774,120.797,133.564,89.281,67.8841,75.7995,137.093,143.424,165.005,148.126,178.934,178.573,185.702,188.512,198.084,202.429,213.593,227.818,233.048,236.639,245.312,255.02,261.231,267.588,274.287,280.892,289.118,297.654,306.13,315.28
MWI,Malawi,24644,Travel and Tourism direct contribution to employment,% share of total employment,1.16104,1.10526,1.23063,1.30347,1.91841,2.74786,2.9355,1.8939,1.38836,1.49399,2.60362,2.60134,2.92197,2.51185,2.94466,2.84995,2.87646,2.82839,2.88687,2.84616,2.90423,2.98919,2.9642,2.91923,2.93163,2.95051,2.92407,2.89876,2.87585,2.85017,2.83904,2.82863,2.81538,2.8061
MWI,Malawi,24645,Travel and Tourism direct contribution to employment,% growth,-13.35,-3.25134,13.9078,8.83916,52.0999,48.8056,10.5696,-33.155,-23.9658,11.6601,80.8623,4.61839,15.047,-10.2293,20.7985,-0.20224,3.99258,1.51302,5.07757,2.19371,5.51504,6.65997,2.29549,1.54082,3.66508,3.95769,2.43513,2.43373,2.50323,2.40816,2.92863,2.95253,2.84746,2.98884
MWI,Malawi,24646,Travel and Tourism direct contribution to GDP,Local currency  _in bn (Nominal prices),0.300283,0.467138,0.652103,0.857874,1.83845,3.52423,4.52837,6.357,5.48767,7.21777,14.4885,18.3378,22.1698,24.5824,33.6029,38.9215,43.4321,50.7869,69.408,87.4139,110.497,138.717,158.814,174.816,196.621,221.33,245.036,271.192,300.147,331.075,366.778,406.554,450.157,498.882
MWI,Malawi,24647,Travel and Tourism direct contribution to GDP,Local currency in bn (Real prices),25.1739,25.706,29.697,32.6796,50.1345,73.625,75.307,49.7041,38.884,44.5315,80.7197,85.1606,98.9019,97.9458,124.085,128.18,125.385,124.616,133.783,139.382,146.171,154.17,158.814,163.318,172.01,182.288,190.263,198.616,207.418,216.194,226.449,237.151,248.002,259.625
MWI,Malawi,24648,Travel and Tourism direct contribution to GDP,Percentage share of total GDP,1.40593,1.33777,1.489,1.57711,2.34805,3.39472,3.65406,2.37144,1.75506,1.90662,3.34662,3.37225,3.57334,3.28763,3.84481,3.71624,3.46694,3.38189,3.45121,3.40173,3.47028,3.5709,3.54009,3.48546,3.49928,3.52075,3.488,3.45652,3.42792,3.39593,3.38122,3.36727,3.34984,3.33712
MWI,Malawi,24649,Travel and Tourism direct contribution to GDP,US$ in bn (Nominal prices),0.02,0.03,0.04,0.03,0.04,0.06,0.06,0.08,0.06,0.07,0.122349,0.134823,0.158404,0.174935,0.238037,0.258638,0.278878,0.208701,0.196655,0.21363,0.225549,0.194323,0.221458,0.234396,0.251582,0.27121,0.287681,0.305783,0.325465,0.345769,0.369151,0.394041,0.420047,0.448156
MWI,Malawi,24650,Travel and Tourism direct contribution to GDP,US$ in bn (Real prices),0.04,0.04,0.04,0.05,0.07,0.102666,0.105012,0.07,0.05,0.06,0.112559,0.118752,0.137913,0.13658,0.17303,0.17874,0.174843,0.17377,0.186554,0.19436,0.203828,0.214982,0.221458,0.227739,0.239859,0.254191,0.265311,0.276959,0.289234,0.301471,0.315772,0.330694,0.345826,0.362033
MWI,Malawi,24651,Travel and Tourism direct contribution to GDP,% growth,0.685516,2.1136,15.5259,10.0432,53.4125,46.8549,2.28455,-33.9981,-21.7691,14.524,81.2644,5.50166,16.1357,-0.96666,26.687,3.30035,-2.18008,-0.613663,7.35644,4.18449,4.87149,5.47205,3.01256,2.83591,5.32206,5.9749,4.37491,4.3904,4.43193,4.23087,4.74362,4.72569,4.57585,4.68646
MWI,Malawi,24652,Domestic Tourism Spending,Local currency  _in bn (Nominal prices),0.583784,0.778918,1.13674,1.34463,2.52046,4.48942,5.35567,7.44837,6.51171,8.86014,19.4924,25.6726,31.5419,40.0151,51.5008,58.8547,68.229,78.8132,108.594,135.743,173.563,216.278,248.74,275.584,305.916,340.465,379.454,422.483,469.863,520.454,579.025,645.049,717.487,797.626
MWI,Malawi,24653,Domestic Tourism Spending,Local currency in bn (Real prices),48.9408,42.8628,51.7678,51.2219,68.7329,93.7889,89.0651,58.2372,46.14,54.6644,108.597,119.224,140.712,159.436,190.175,193.826,196.973,193.384,209.314,216.442,229.599,240.371,248.74,257.459,267.624,280.407,294.635,309.418,324.701,339.859,357.491,376.269,395.281,415.095
MWI,Malawi,24654,Domestic Tourism Spending,% share,2.69236,2.21011,2.56708,2.44281,3.19767,4.29826,4.29738,2.76186,2.06728,2.32477,4.48515,4.70343,5.0652,5.32727,5.86533,5.59697,5.42472,5.22484,5.37302,5.26194,5.42807,5.54082,5.51789,5.46779,5.4177,5.38905,5.3745,5.35782,5.33909,5.3112,5.31052,5.31513,5.3116,5.30778
MWI,Malawi,24655,Domestic Tourism Spending,US$ in bn (Nominal prices),0.04,0.05,0.07,0.04,0.06,0.08,0.07,0.1,0.07,0.08,0.164604,0.18875,0.225368,0.284759,0.364822,0.391096,0.4381,0.323871,0.307681,0.33174,0.354282,0.302975,0.346855,0.369507,0.391427,0.417194,0.445494,0.476371,0.509495,0.543553,0.582772,0.625196,0.669497,0.716523
MWI,Malawi,24656,Domestic Tourism Spending,US$ in bn (Real prices),0.07,0.06,0.07,0.07,0.1,0.130784,0.124197,0.08,0.06,0.08,0.151433,0.166251,0.196215,0.222325,0.26519,0.27028,0.274668,0.269664,0.291877,0.301816,0.320164,0.335185,0.346855,0.359013,0.373188,0.391013,0.410852,0.431467,0.452778,0.473916,0.498503,0.524687,0.551199,0.578828
MWI,Malawi,24657,Domestic Tourism Spending,% growth,20.4754,-11.9057,20.5566,-1.13409,34.8839,36.5368,-4.99443,-34.6389,-20.8784,18.5512,99.2353,9.79531,18.03,13.2091,19.2694,1.9842,1.62708,-1.86834,8.18349,3.51488,6.04552,4.62924,3.47883,3.49956,3.94511,4.77174,5.0704,5.01398,4.93499,4.66345,5.18571,5.25081,5.05022,5.0099
MWI,Malawi,24658,Government spending on travel and Tourism service,Local currency  _in bn (Nominal prices),0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.1,0.116309,0.181871,0.238795,0.235669,0.270818,0.3501,0.535969,0.52694,0.728692,1.03587,1.19877,1.34287,1.49997,1.68476,1.88979,2.11862,2.37495,2.65546,2.96703,3.3163,3.70623,4.14078
MWI,Malawi,24659,Government spending on travel and Tourism service,Local currency in bn (Real prices),0.732764,0.394304,0.569215,0.60396,0.457488,0.567903,0.499942,0.350022,0.338726,0.366433,0.416697,0.446199,0.518865,0.724645,0.881792,0.776125,0.781833,0.859042,1.03307,0.840207,0.963955,1.15126,1.19877,1.25455,1.31222,1.38757,1.46736,1.55164,1.64122,1.73403,1.83185,1.93446,2.04185,2.15491
MWI,Malawi,24660,Government spending on travel and Tourism service,US$ in bn (Nominal prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWI,Malawi,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWI,Malawi,24662,Government spending on travel and Tourism service,% growth,-21.3481,-46.1895,44.3594,6.10402,-24.2519,24.1352,-11.9671,-29.9874,-3.22715,8.17971,13.717,7.07997,16.2857,39.6595,21.6861,-11.9832,0.735474,9.8754,20.2589,-18.6693,14.7283,19.4312,4.12644,4.65338,4.59634,5.74275,5.75017,5.74335,5.77357,5.65501,5.64113,5.60138,5.55152,5.53718
MWI,Malawi,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,1.46503,1.38698,1.38032,1.42444,1.24984,1.26862,1.27532,1.28482,1.28484,1.28692,1.29458,1.30237,1.31097,1.31951,1.32671,1.3336,1.3404,1.34695,1.35327,1.35931,1.36522,1.37028,1.37606,1.38187,1.38769,1.39352,1.39937,1.40525,1.41116,1.41709,1.42304,1.42902,1.43502,1.44105
MWI,Malawi,24664,Internal Travel and Tourism consumption,Local currency  _in bn (Nominal prices),0.89114,1.23175,1.64394,2.08394,4.30171,6.1633,8.0824,10.7325,9.6367,12.7034,25.0196,31.5228,37.2941,45.8046,57.7121,65.3407,73.5708,86.8437,119.323,149.778,191.641,240.186,274.277,301.987,334.787,371.259,412.775,458.661,509.559,564.103,626.921,697.13,774.335,860.696
MWI,Malawi,24665,Internal Travel and Tourism consumption,Local currency in bn (Real prices),74.7075,67.7817,74.8658,79.3847,117.308,128.758,134.411,83.9155,68.2827,78.3763,139.391,146.392,166.373,182.503,213.112,215.186,212.394,213.089,229.994,238.82,253.513,266.943,274.277,282.125,292.881,305.77,320.507,335.915,352.134,368.362,387.062,406.649,426.6,447.917
MWI,Malawi,24666,Internal Travel and Tourism consumption,% share,2.81746,2.6748,2.80999,2.77404,3.83415,4.38675,4.68773,3.17653,2.35858,2.53034,4.1479,4.23981,4.51511,4.39733,5.01567,4.62608,4.5877,4.08171,4.16044,4.17448,4.431,4.25724,4.31527,4.27835,4.24187,4.21438,4.20105,4.18921,4.17953,4.16386,4.16773,4.17212,4.17164,4.17603
MWI,Malawi,24667,Internal Travel and Tourism consumption,US$ in bn (Nominal prices),0.06,0.08,0.1,0.07,0.1,0.103509,0.111949,0.139953,0.1,0.116655,0.211279,0.231762,0.266468,0.325959,0.408822,0.434196,0.4724,0.356871,0.338081,0.36604,0.391182,0.336467,0.382465,0.404909,0.428368,0.454928,0.484614,0.517164,0.55254,0.589139,0.630977,0.675674,0.722543,0.77318
MWI,Malawi,24668,Internal Travel and Tourism consumption,US$ in bn (Real prices),0.104176,0.09,0.104396,0.110698,0.163579,0.179546,0.187429,0.117016,0.1,0.109292,0.194374,0.204136,0.231999,0.254491,0.297173,0.300065,0.296172,0.297141,0.320715,0.333022,0.353511,0.372237,0.382465,0.393409,0.408407,0.42638,0.446931,0.468415,0.491032,0.513662,0.539738,0.567051,0.594872,0.624597
MWI,Malawi,24669,Internal Travel and Tourism consumption,% growth,9.07476,-9.27064,10.4514,6.036,47.7711,9.76113,4.39018,-37.5679,-18.6292,14.782,77.8487,5.02222,13.6492,9.69527,16.7715,0.973225,-1.29744,0.327039,7.93371,3.83739,6.1523,5.2973,2.74769,2.86132,3.81246,4.40055,4.81988,4.80711,4.82831,4.60873,5.07649,5.06037,4.90625,4.99701
MWI,Malawi,24670,Capital investment in Travel and Tourism,Local currency  _in bn (Nominal prices),0.06,0.09,0.128265,0.213158,0.346974,0.487068,0.663493,1.17805,0.804759,0.824851,1.03444,1.79348,2.35609,3.62116,2.89202,2.7802,3.46188,6.04059,8.3598,11.4248,15.1736,21.7185,25.1523,27.8089,29.887,32.706,36.2462,39.9618,43.7779,48.5269,53.5082,58.7086,64.1716,69.3233
MWI,Malawi,24671,Capital investment in Travel and Tourism,Local currency in bn (Real prices),5.20203,4.80171,5.84121,8.11998,9.46197,10.1754,11.0339,9.21092,5.70227,5.08909,5.76315,8.3289,10.5108,14.4281,10.6793,9.15601,9.99421,14.8218,16.1134,18.2169,20.0725,24.1379,25.1523,25.9799,26.146,26.9367,28.1441,29.2673,30.2529,31.6884,33.0361,34.2458,35.3537,36.0768
MWI,Malawi,24672,Capital investment in Travel and Tourism,% exports,1.96076,2.56302,3.14399,3.5316,3.51525,3.80754,3.87989,4.2626,2.40928,1.77863,1.57115,1.86133,1.79172,2.24896,1.46683,1.26315,2.59924,3.33329,3.26839,3.70334,4.3875,4.6924,4.67439,4.633,4.4765,4.37973,4.3454,4.28367,4.20759,4.18887,4.15119,4.09207,4.01908,3.90243
MWI,Malawi,24673,Capital investment in Travel and Tourism,US$ in bn (Nominal prices),0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06
MWI,Malawi,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05
MWI,Malawi,24675,Capital investment in Travel and Tourism,% growth,-26.5964,-7.69544,21.6487,39.0118,16.5271,7.53977,8.4374,-16.5218,-38.0923,-10.7534,13.2453,44.5199,26.1962,37.2701,-25.983,-14.2637,9.15468,48.3041,8.71425,13.054,10.1865,20.2535,4.2022,3.29068,0.639224,3.02404,4.48234,3.99086,3.36788,4.74478,4.25296,3.66192,3.23503,2.0453
MWI,Malawi,24676,Leisure Tourism Spending,Local currency  _in bn (Nominal prices),0.221806,0.387728,0.491077,0.596753,1.11312,1.2333,1.69519,3.22413,1.29598,1.55391,5.59452,6.80798,10.2942,12.7788,18.229,18.0672,17.3755,19.8947,27.7919,36.2537,49.3478,63.2644,73.7259,80.4137,89.3723,99.0957,109.56,121.87,135.82,151.054,167.831,185.586,205.263,227.504
MWI,Malawi,24677,Leisure Tourism Spending,Local currency in bn (Real prices),18.5948,21.3361,22.3638,22.7325,30.3549,25.7651,28.1911,25.2088,9.18294,9.58714,31.1687,31.6162,45.9233,50.9159,67.3136,59.5006,50.1617,48.8158,53.5687,57.8065,65.28,70.3121,73.7259,75.1249,78.1855,81.6153,85.0698,89.2549,93.8591,98.6393,103.619,108.256,113.084,118.396
MWI,Malawi,24678,Leisure Tourism Spending,% share,0.336149,0.413317,0.433471,0.43962,0.598431,0.664325,0.752804,0.702505,0.227321,0.224307,0.738319,0.718026,0.975193,0.90415,1.19851,1.01417,0.806036,0.761111,0.78833,0.811421,0.880405,0.925166,0.936106,0.912616,0.918464,0.923773,0.909822,0.902457,0.897716,0.893368,0.889173,0.880397,0.871951,0.86603
MWI,Malawi,24679,Leisure Tourism Spending,US$ in bn (Nominal prices),0.01,0.03,0.03,0.02,0.03,0.02,0.02,0.04,0.01,0.01,0.05,0.05,0.07,0.09,0.129131,0.120059,0.111568,0.08,0.08,0.09,0.10073,0.09,0.102807,0.10782,0.114354,0.121428,0.128627,0.137414,0.147276,0.157758,0.168917,0.179874,0.191533,0.204371
MWI,Malawi,24680,Leisure Tourism Spending,US$ in bn (Real prices),0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.01,0.01,0.04,0.04,0.06,0.07,0.09,0.08,0.07,0.07,0.07,0.08,0.09,0.1,0.102807,0.104758,0.109026,0.113808,0.118625,0.124461,0.130882,0.137547,0.144491,0.150957,0.15769,0.165097
MWI,Malawi,24681,Leisure Tourism Spending,% growth,9.49997,14.7421,4.81673,1.64854,33.5308,-15.1206,9.41586,-10.5787,-63.5725,4.40157,225.109,1.436,45.2524,10.8715,32.2054,-11.6069,-15.6954,-2.6833,9.7365,7.91099,12.9284,7.70844,4.8552,1.89758,4.07406,4.3868,4.23257,4.91961,5.15851,5.09298,5.04848,4.47475,4.46024,4.69717
MWI,Malawi,24682,Outbound Travel & Tourism Expenditure,Local currency  _in bn (Nominal prices),0.780997,0.926164,1.26456,1.44488,2.14709,2.97719,3.56655,6.27296,6.43055,7.16546,8.65648,10.0514,9.53109,10.4268,11.1663,11.6176,12.0542,18.9811,25.4472,33.3484,43.0134,55.6317,65.4606,74.8289,85.757,96.2475,108.371,121.276,135.365,151.089,169.046,187.603,208.752,232.394
MWI,Malawi,24683,Outbound Travel & Tourism Expenditure,Local currency in bn (Real prices),65.4739,50.9655,57.5885,55.0408,58.5511,62.1968,59.3119,49.047,45.5649,44.2087,48.2277,46.6787,42.5192,41.5444,41.2335,38.26,34.7996,46.5741,49.0492,53.1741,56.9005,61.829,65.4606,69.9074,75.0227,79.2696,84.1469,88.82,93.5449,98.6622,104.369,109.432,115.007,120.941
MWI,Malawi,24684,Outbound Travel & Tourism Expenditure,US$ in bn (Nominal prices),0.05,0.06,0.08,0.05,0.05,0.05,0.05,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.08,0.09,0.08,0.09,0.100332,0.109728,0.117938,0.127232,0.136745,0.146783,0.157795,0.17014,0.181829,0.19479,0.208764
MWI,Malawi,24685,Outbound Travel & Tourism Expenditure,US$ in bn (Real prices),0.09,0.07,0.08,0.08,0.08,0.09,0.08,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.09,0.1,0.104615,0.110537,0.117338,0.123855,0.130443,0.137579,0.145538,0.152598,0.160371,0.168646
MWI,Malawi,24686,Outbound Travel & Tourism Expenditure,Percentage share of total GDP,3.65664,2.65231,2.88747,2.65626,2.74224,2.86778,2.87794,2.34009,2.05661,1.8928,1.99951,1.84841,1.53623,1.39447,1.27763,1.10925,0.962217,1.26395,1.26532,1.29776,1.35088,1.43209,1.45916,1.49193,1.52622,1.53103,1.54263,1.54574,1.54598,1.54976,1.55839,1.55381,1.55343,1.55453
MWI,Malawi,24687,Outbound Travel & Tourism Expenditure,% growth,18.412,-22.159,12.995,-4.42403,6.37778,6.22642,-4.63833,-17.3066,-7.09952,-2.97634,9.09083,-3.21183,-8.91082,-2.29276,-0.74826,-7.21124,-9.04464,33.8352,5.3144,8.40967,7.00802,8.66167,5.87349,6.79323,7.31718,5.6608,6.15279,5.55356,5.31966,5.47038,5.78455,4.85098,5.09393,5.15983
MWI,Malawi,24688,Travel and Tourism total contribution to employment,% share of total employment,2.42442,2.37155,2.67789,2.68367,4.17315,6.22975,6.5949,4.53796,3.23523,3.41657,5.74695,5.63649,6.52945,5.76748,6.59179,6.40099,6.26845,6.20657,6.35505,6.25576,6.51247,6.68747,6.67072,6.58348,6.60773,6.65928,6.59802,6.5376,6.47963,6.42308,6.39452,6.36426,6.32653,6.29197
MWI,Malawi,24689,Travel and Tourism total contribution to employment,Thousands of jobs,92.9146,92.3707,106.706,109.884,176.587,273.861,300.066,213.926,158.187,173.344,302.604,310.767,368.721,340.113,400.555,401.074,404.687,413.667,436.054,444.932,478.964,509.68,524.459,533.671,552.919,575.579,589.454,603.494,618,633.012,651.195,669.706,687.914,706.934
MWI,Malawi,24690,Travel and Tourism total contribution to employment,% growth,-16.1975,-0.585373,15.5189,2.97845,60.7033,55.0859,9.5687,-28.7072,-26.0553,9.58196,74.5686,2.69742,18.6489,-7.75866,17.7709,0.129677,0.900818,2.21896,5.41196,2.03582,7.64881,6.41316,2.89957,1.75654,3.60669,4.09834,2.41048,2.38185,2.40372,2.42905,2.87247,2.84263,2.71893,2.76488
MWI,Malawi,24691,Travel and Tourism total contribution to GDP,Local currency  _in bn (Nominal prices),0.604346,0.963243,1.36399,1.69921,3.84131,7.64412,9.7195,14.4694,12.1406,15.6434,30.3067,37.5442,47.4933,53.308,71.0509,82.428,91.0687,107.572,147.778,185.755,239.077,300.001,345.281,380.844,428.135,482.618,534.228,591.01,653.539,721.114,798.544,884.354,978.158,1081.88
MWI,Malawi,24692,Travel and Tourism total contribution to GDP,Local currency in bn (Real prices),50.6646,53.0059,62.1166,64.729,104.752,159.694,161.636,113.134,86.0244,96.5149,168.847,174.355,211.872,212.4,262.368,271.459,262.909,263.949,284.841,296.186,316.265,333.421,345.281,355.796,374.545,397.485,414.812,432.844,451.632,470.892,493.023,515.86,538.891,563.026
MWI,Malawi,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,2.82956,2.75849,3.1145,3.12381,4.90607,7.36321,7.84293,5.39773,3.88278,4.13229,7.00038,6.90423,7.65499,7.12938,8.12956,7.87025,7.2695,7.16317,7.34805,7.22867,7.50848,7.72272,7.69656,7.59323,7.61952,7.67711,7.60455,7.53281,7.46395,7.39666,7.36155,7.32463,7.27897,7.23692
MWI,Malawi,24694,Travel and Tourism total contribution to GDP,US$ in bn (Nominal prices),0.04,0.06,0.08,0.05,0.09,0.128378,0.134624,0.188683,0.124605,0.143652,0.255926,0.276033,0.339341,0.379355,0.503312,0.547743,0.584754,0.442049,0.418703,0.453964,0.48801,0.420259,0.481476,0.510642,0.547809,0.591383,0.627205,0.666394,0.708665,0.753118,0.803711,0.857136,0.912733,0.971878
MWI,Malawi,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.07,0.07,0.09,0.09,0.146072,0.222685,0.225393,0.157759,0.119957,0.134585,0.235448,0.243129,0.295445,0.29618,0.365858,0.378536,0.366613,0.368063,0.397196,0.413015,0.441014,0.464937,0.481476,0.496139,0.522283,0.554272,0.578433,0.603578,0.629777,0.656634,0.687494,0.71934,0.751456,0.785111
MWI,Malawi,24696,Travel and Tourism total contribution to GDP,% growth,-2.74923,4.62121,17.1881,4.20567,61.8322,52.4491,1.2159,-30.0071,-23.9621,12.1947,74.9442,3.26205,21.5178,0.248924,23.5255,3.46516,-3.14968,0.395538,7.91509,3.98286,6.77919,5.42452,3.55706,3.04556,5.26939,6.12482,4.35922,4.34702,4.34058,4.2645,4.69984,4.63217,4.46455,4.47866
MWI,Malawi,24697,Visitor Exports (Foreign spending),Local currency  _in bn (Nominal prices),0.307356,0.452835,0.507198,0.739304,1.78125,1.67388,2.72673,3.28418,3.12499,3.84329,5.52725,5.85019,5.75224,5.78954,6.21134,6.48598,5.34183,8.03047,10.7295,14.035,18.0774,23.9083,25.5369,26.4028,28.8707,30.7944,33.3211,36.1784,39.6966,43.6488,47.8955,52.0812,56.8482,63.0697
MWI,Malawi,24698,Visitor Exports (Foreign spending),Local currency in bn (Real prices),25.7668,24.9189,23.098,28.1628,48.5747,34.9692,45.3458,25.6783,22.1427,23.7119,30.7939,27.1682,25.6614,23.0678,22.9365,21.3602,15.4215,19.7044,20.6809,22.3788,23.9138,26.5717,25.5369,24.6663,25.257,25.3623,25.8728,26.4964,27.4326,28.5029,29.5708,30.3799,31.319,32.8223
MWI,Malawi,24699,Visitor Exports (Foreign spending),% exports,4.73861,5.68134,5.42282,4.14747,8.11851,6.29742,7.8606,7.7244,4.95492,5.38632,7.0454,6.10093,3.97723,3.41747,3.54839,2.7177,2.05229,2.04076,1.4961,1.62062,1.93584,1.84822,2.01707,1.82417,1.74773,1.64077,1.56773,1.5122,1.47773,1.4508,1.42323,1.38294,1.34904,1.33809
